,발생일,위도,경도,지역
14561,2022-07-05,35.175604678659205,126.9314654346922,광주광역시 북구
14640,2022-07-05,35.175772428028054,126.87601071670346,광주광역시 북구
14532,2022-07-05,35.17868144703413,126.8905007894651,광주광역시 북구
14566,2022-07-05,35.186152338868084,126.78257160447608,광산구
14753,2022-07-05,35.19984633417634,129.13136155524225,해운대구
14716,2022-07-05,35.20234108481754,128.67051009735806,창원시 성산구
14637,2022-07-05,35.206496,126.8623732,광주광역시 북구
14859,2022-07-05,35.219042996270375,128.57090070383333,창원시 마산회원구
14498,2022-07-05,35.378454474945855,129.14564460406183,양산시
14968,2022-07-05,35.55214501368629,129.25929236490597,울주군
14972,2022-07-05,35.55460519354671,129.3462228631506,울산광역시 중구
14465,2022-07-05,35.572685499082,129.307765890052,울산광역시 중구
14565,2022-07-05,35.5761199061659,129.349988080335,울산광역시 북구
14751,2022-07-05,35.698788647207095,127.9194250882067,거창군
14752,2022-07-05,35.69941044942207,127.91943222685016,거창군
14834,2022-07-05,35.712369725331286,126.84728145554628,정읍시
14710,2022-07-05,35.832590529484,127.12044805707,전주시완산구
14678,2022-07-05,35.85491046078454,127.10295469159236,전주시덕진구
14969,2022-07-05,35.92216230610479,127.05375768544076,익산시
15010,2022-07-05,36.1044586217395,128.42100592096236,구미시
14823,2022-07-05,36.31741698402159,127.39150926340255,대전광역시 중구
14497,2022-07-05,36.33231520702053,127.3978042419875,대전광역시 중구
14639,2022-07-05,36.33497954205164,127.3807875462025,대전광역시 서구
14641,2022-07-05,36.33515439915711,127.38106128277636,대전광역시 서구
14970,2022-07-05,36.34786311304082,127.38740615703249,대전광역시 서구
14967,2022-07-05,36.34890646238309,127.40300194922148,대전광역시 서구
14642,2022-07-05,36.35126202185249,127.3952101887134,대전광역시 서구
14715,2022-07-05,36.42528042110748,127.401021121993,유성구
15008,2022-07-05,36.60194252929146,127.44038602595214,청주시 서원구
15009,2022-07-05,36.68980455900376,126.7907566239416,예산군
14470,2022-07-05,36.7812901,127.1525461,천안시동남구
14638,2022-07-05,36.80223144039069,127.1504957855099,천안시동남구
14935,2022-07-05,37.10833947543988,127.16457172304304,용인시처인구
14530,2022-07-05,37.1791443,126.817056,화성시
14966,2022-07-05,37.19374119942921,127.18483057392606,용인시처인구
14750,2022-07-05,37.223574435420566,127.07394615793945,화성시
14535,2022-07-05,37.25164902059888,126.991309490849,수원시 권선구
14830,2022-07-05,37.2548599,127.0209436,수원시 권선구
14712,2022-07-05,37.2907874,127.1479708,용인시기흥구
14681,2022-07-05,37.34542391297831,127.2120589061609,용인시처인구
14534,2022-07-05,37.34707729980621,127.95473188480506,원주시
14563,2022-07-05,37.347077755179306,127.9546754627274,원주시
14464,2022-07-05,37.35072057512143,127.95600256662658,원주시
14829,2022-07-05,37.3808388,127.2351104,광주시
14934,2022-07-05,37.3974113171876,126.75017039490103,시흥시
14469,2022-07-05,37.41003180377452,126.62471589926524,연수구
14831,2022-07-05,37.41507107488799,126.6234086485832,연수구
15006,2022-07-05,37.4447505,126.8030427,시흥시
14929,2022-07-05,37.45063541095312,126.63389759790434,미추홀구
14931,2022-07-05,37.45066702017574,126.63392145947785,미추홀구
14932,2022-07-05,37.450671459514176,126.63390024758536,미추홀구
14930,2022-07-05,37.45268320794716,126.63543737299776,미추홀구
15007,2022-07-05,37.47645377221525,126.88058377038844,금천구
14860,2022-07-05,37.49186191339962,126.73656393954414,부평구
14466,2022-07-05,37.49919166666667,126.6637716666667,인천광역시 서구
14468,2022-07-05,37.4992,126.6637633333333,인천광역시 서구
14467,2022-07-05,37.49921333333333,126.6637633333333,인천광역시 서구
14567,2022-07-05,37.50333473075661,126.6680507203186,인천광역시 서구
14974,2022-07-05,37.509881985707786,127.04261778530744,강남구
14749,2022-07-05,37.51230333333334,127.0251695,강남구
14713,2022-07-05,37.51450037249118,126.72119175605052,부평구
14601,2022-07-05,37.51959203999314,127.2821755053114,남양주시
14494,2022-07-05,37.53011360154457,126.72845346758096,계양구
14971,2022-07-05,37.54053115844727,127.0528335571289,성동구
14602,2022-07-05,37.5441738,127.174564,하남시
14789,2022-07-05,37.5442012,127.1745112,하남시
14584,2022-07-05,37.544214,127.1746534,하남시
14680,2022-07-05,37.544244,127.1745768,하남시
14603,2022-07-05,37.5443489650862,127.17533706725,하남시
14604,2022-07-05,37.5443489650862,127.17533706725,하남시
14679,2022-07-05,37.5443489650862,127.17533706725,하남시
14683,2022-07-05,37.55218919962059,129.11387314589328,동해시
14600,2022-07-05,37.560411812469056,126.854766351044,서울특별시 강서구
14861,2022-07-05,37.59296407742656,127.07273904209973,중랑구
14636,2022-07-05,37.5933271885699,127.198289496561,남양주시
14682,2022-07-05,37.7261950511968,126.76195035911044,파주시
14781,2022-07-05,37.87752,127.7681883333333,춘천시
14496,2022-07-05,38.147516631465926,127.74102626215588,화천군
14628,2022-07-06,33.29004211566051,126.31433480475503,서귀포시
14709,2022-07-06,33.367609456328395,126.7599282777372,서귀포시
14526,2022-07-06,34.788577140381825,126.36702255682351,목포시
14849,2022-07-06,34.80339923568247,126.4294484260332,목포시
14586,2022-07-06,34.83057289989983,127.6046468895982,여수시
14879,2022-07-06,34.9568954,128.4217172,통영시
14818,2022-07-06,35.11203035000733,126.81719682871902,광주광역시 서구
14492,2022-07-06,35.1165653330707,128.49040670087672,창원시 마산합포구
14523,2022-07-06,35.11671128918087,129.12646784055931,부산
14587,2022-07-06,35.15187331630429,126.89556536309333,광주광역시 서구
14782,2022-07-06,35.15899293665544,129.15148923776889,부산
14539,2022-07-06,35.16772914331387,126.89663728323316,광주광역시 북구
14821,2022-07-06,35.16794176102312,126.9372401699062,광주광역시 북구
14744,2022-07-06,35.1680142,128.0654604,진주시
14493,2022-07-06,35.18509493,126.92256384,광주광역시 북구
14759,2022-07-06,35.1907134679589,126.743554718456,광산구
14675,2022-07-06,35.19487861098759,129.08637053917178,동래구
14634,2022-07-06,35.19890228894236,129.0813959121273,동래구
14703,2022-07-06,35.2119038,128.5677726,창원시 마산합포구
14825,2022-07-06,35.21373579189673,128.65139158904853,창원시 성산구
14463,2022-07-06,35.21650253974833,126.8250631032817,광산구
14624,2022-07-06,35.216518907803604,126.89599884665856,광주광역시 북구
14998,2022-07-06,35.220915376739114,128.59552662827923,창원시 마산회원구
14963,2022-07-06,35.22455333333333,126.84008,광주광역시 북구
14591,2022-07-06,35.2305157400836,127.01336351798676,담양군
14881,2022-07-06,35.2330639744477,128.88170577993205,김해시
14668,2022-07-06,35.236809097212586,128.8687226153332,김해시
14664,2022-07-06,35.237810034726174,128.64922125621098,창원시 의창구
14596,2022-07-06,35.287585450047914,127.16813665966777,곡성군
14551,2022-07-06,35.3441839,128.9786563,양산시
14553,2022-07-06,35.3442083,128.9786634,양산시
14589,2022-07-06,35.37719666666667,129.14855833333334,양산시
14525,2022-07-06,35.37981229421227,129.1440301401682,양산시
14673,2022-07-06,35.51258122981812,129.29565861045594,울산광역시 남구
