,발생일,위도,경도,지역
1551,2022-07-08,37.35152433599039,127.1177924306097,성남시 분당구
1552,2022-07-08,37.35152433599039,127.1177924306097,성남시 분당구
1555,2022-07-08,37.47379302978516,126.8729476928711,광명시
1559,2022-07-08,37.540676228585085,126.95805350019634,용산구
1542,2022-07-08,37.71304728425536,126.73536887780766,파주시
1544,2022-07-08,37.71313746972883,126.73540825142967,파주시
1540,2022-07-08,37.71315537446461,126.73535715214248,파주시
1543,2022-07-08,37.71316668105951,126.73537695911776,파주시
1548,2022-07-08,37.72296303476459,127.1922684474125,남양주시
1341,2022-07-09,35.17465333333333,129.0869445,연제구
1350,2022-07-09,35.87714919335914,128.62888515695218,대구광역시 동구
1313,2022-07-09,35.898255,128.6180583333333,대구광역시 북구
1342,2022-07-09,37.47595333333334,127.1272195,송파구
1503,2022-07-09,37.51092820042175,127.0321899976502,강남구
1320,2022-07-10,34.8310525,128.7030121,거제시
1309,2022-07-10,34.94586166666667,127.5335533333333,순천시
1310,2022-07-10,37.19830703735352,127.0686492919922,화성시
1312,2022-07-10,37.49888097173808,127.03092106790382,강남구
1333,2022-07-10,37.56970838579743,127.04845308977292,동대문구
1318,2022-07-10,37.59645462036133,127.08618927001952,중랑구
1340,2022-07-11,34.75125833333333,127.7021333333333,여수시
1349,2022-07-11,35.2058063,129.1067157,동래구
1323,2022-07-11,35.2421305445413,128.59037807996734,창원시 마산회원구
1304,2022-07-11,35.83692932128906,127.09917449951172,전주시완산구
1305,2022-07-11,36.33874130249024,127.40637969970705,대전광역시 중구
1337,2022-07-11,36.36674356373538,127.32350723336016,유성구
1324,2022-07-11,36.79821181698076,127.1023795374335,천안시서북구
1332,2022-07-11,37.20290789031964,127.02990720666364,화성시
1322,2022-07-11,37.307006657874304,127.10616729482192,용인시기흥구
1345,2022-07-11,37.34683876227744,126.84813911587706,안산시상록구
1314,2022-07-12,34.86290816288957,128.64329104583746,거제시
1316,2022-07-12,34.863021456799274,128.64324409439843,거제시
1329,2022-07-12,35.146948228484405,126.92761291132156,광주광역시 동구
1326,2022-07-12,35.14695274020518,126.9276211378074,광주광역시 동구
1325,2022-07-12,35.15059252014704,129.0624939920065,부산진구
1336,2022-07-12,35.20444299521536,129.07793614129548,동래구
1335,2022-07-12,35.84998217614728,128.53706801601805,달서구
1307,2022-07-12,35.873407267819914,128.6346849244942,수성구
1348,2022-07-12,35.87347021677359,128.63469452181664,수성구
1334,2022-07-12,37.30672073364258,126.79064178466795,안산시단원구
1317,2022-07-12,37.30846444884079,126.81530916521588,안산시단원구
1311,2022-07-12,37.35204004164473,127.1657085036433,광주시
1330,2022-07-12,37.3977341,126.9686838,안양시동안구
1321,2022-07-12,37.45941162109375,126.87433624267578,광명시
1308,2022-07-12,37.49971497108527,126.70273409987236,부평구
1331,2022-07-12,37.7453312995576,127.20975685171778,남양주시
1339,2022-07-13,35.084957122802734,128.98202514648438,사하구
1346,2022-07-13,35.184967041015625,126.93265533447266,광주광역시 북구
1338,2022-07-13,37.1249885559082,126.98314666748048,화성시
1344,2022-07-13,37.22221748322033,126.9741484283161,화성시
1306,2022-07-13,37.29305070433249,127.03386051694068,수원시 팔달구
1328,2022-07-13,37.29364666666667,127.1101611666667,용인시기흥구
1347,2022-07-13,37.294941344411,127.048290514334,수원시 영통구
1327,2022-07-13,37.30686240130784,127.10626861171782,용인시기흥구
1343,2022-07-13,37.48373333333333,127.01171945,서초구
1385,2022-07-14,34.86291672992614,128.64332401991382,거제시
1386,2022-07-14,34.86298940352837,128.64328172762703,거제시
1382,2022-07-14,34.86299811832806,128.64330377012135,거제시
1384,2022-07-14,34.86300712864783,128.64330394938997,거제시
1400,2022-07-14,35.1527419879428,126.89739484121,광주광역시 서구
1416,2022-07-14,36.77716770980516,126.45265901436764,서산시
1355,2022-07-14,36.77718347861831,126.45265890225096,서산시
1412,2022-07-14,36.97041651345498,127.92355773148772,충주시
1401,2022-07-14,37.29162,127.1099333333333,용인시기흥구
