,발생일,위도,경도,지역
9057,2022-06-20,35.10960726136713,128.9576554202413,사하구
8836,2022-06-20,35.137151412770024,129.06356721389147,부산광역시 동구
8988,2022-06-20,35.14119079307372,126.89396046236442,광주광역시 서구
8815,2022-06-20,35.1595962,129.0639301,부산진구
8891,2022-06-20,35.16336268433613,129.05237491515356,부산진구
8965,2022-06-20,35.17557969256706,128.8063565335954,김해시
8999,2022-06-20,35.178175755156566,128.56711721666113,창원시 마산합포구
8814,2022-06-20,35.1917836,128.9913918,사상구
9073,2022-06-20,35.2117087,129.0104105,부산광역시 북구
9090,2022-06-20,35.3295861,129.0360666,양산시
9034,2022-06-20,35.44861692261579,129.33413745529938,울주군
9020,2022-06-20,35.81890833333333,127.122925,전주시완산구
8828,2022-06-20,35.84073197253512,128.7055056530913,수성구
9089,2022-06-20,35.8416633605957,127.15410614013672,전주시덕진구
8834,2022-06-20,35.96055455852633,126.98133215014464,익산시
8833,2022-06-20,36.12123151020208,128.18917583722634,김천시
8811,2022-06-20,36.33817044291852,127.44813870473187,대전광역시 동구
8812,2022-06-20,36.33819397293767,127.44817225529384,대전광역시 동구
9055,2022-06-20,36.3550560085393,127.38335761067,대전광역시 서구
9074,2022-06-20,36.39486912783937,127.34911628381892,유성구
8810,2022-06-20,36.44439818204512,127.40513763015082,유성구
8813,2022-06-20,36.500313751479005,127.24954564909976,세종특별자치시
9072,2022-06-20,36.62445427665245,127.43693656967211,청주시 흥덕구
8817,2022-06-20,36.643875,127.4299916666667,청주시 흥덕구
8872,2022-06-20,36.64590113867363,127.33709494846626,청주시 흥덕구
9054,2022-06-20,37.00499164452663,127.10427402564294,평택시
9019,2022-06-20,37.2415577695372,127.180431406937,용인시처인구
8892,2022-06-20,37.24629485691671,127.4400670254839,이천시
8893,2022-06-20,37.26501938663971,127.08209528950552,용인시기흥구
9050,2022-06-20,37.3315122,126.84414867,안산시상록구
9002,2022-06-20,37.342213778139616,127.1165118093908,성남시 분당구
8874,2022-06-20,37.37045342503017,126.93964640393509,군포시
8871,2022-06-20,37.370480490338124,126.93971411919134,군포시
8873,2022-06-20,37.370515,126.9396463,군포시
9032,2022-06-20,37.380516333153984,126.9566877420658,안양시동안구
9033,2022-06-20,37.41135011638983,126.62846509582242,연수구
9000,2022-06-20,37.466048790635696,126.79880295146448,부천시
9058,2022-06-20,37.47949266748928,126.95572621065402,관악구
8917,2022-06-20,37.48552184814193,126.87565937237235,구로구
8991,2022-06-20,37.48807386817931,126.55558156479084,인천광역시 중구
8916,2022-06-20,37.49554117227452,126.88937667341123,구로구
8968,2022-06-20,37.49823625130104,127.05890134119878,강남구
9088,2022-06-20,37.50662122442717,126.8097382744814,부천시
9053,2022-06-20,37.53488557134023,127.006335967639,용산구
8950,2022-06-20,37.53519019708203,126.73416006743734,계양구
8852,2022-06-20,37.55494189916768,126.97650254022427,서울특별시 중구
9052,2022-06-20,37.55598046195259,126.9236469051415,마포구
8998,2022-06-20,37.55908730173206,126.75847083063772,계양구
8969,2022-06-20,37.61185008233656,127.07784275051796,중랑구
9001,2022-06-20,37.638156236785726,126.78797294445548,고양시일산동구
8918,2022-06-20,37.66642251988264,127.04308115969074,도봉구
8835,2022-06-20,37.68985836166414,126.86002724657769,고양시덕양구
9056,2022-06-20,37.73589659545209,127.0633263780434,의정부시
9049,2022-06-20,37.83766407172562,127.07235384492816,양주시
8926,2022-06-21,33.446955884027524,126.91096663977618,서귀포시
9087,2022-06-21,33.481178759525946,126.52952377627264,제주시
9086,2022-06-21,33.48992869823614,126.48506892036757,제주시
8909,2022-06-21,33.492817,126.4986925,제주시
9085,2022-06-21,35.114533333333334,128.92018,부산광역시 강서구
8987,2022-06-21,35.15187331630429,126.89556536309333,광주광역시 서구
8890,2022-06-21,35.1752207,126.8138086,광산구
8995,2022-06-21,35.1772083,126.8610914,광주광역시 북구
9018,2022-06-21,35.191980732575594,128.98883659190005,사상구
8944,2022-06-21,35.2031883588973,126.81961737192076,광산구
8945,2022-06-21,35.203197364205025,126.81961186124845,광산구
8832,2022-06-21,35.4230374,129.3574581,울산
8927,2022-06-21,35.43479969537514,129.32651867510634,울주군
8908,2022-06-21,35.560562383860535,129.37507921879558,울산광역시 북구
8870,2022-06-21,35.792787652636505,127.13189306290754,전주시완산구
9070,2022-06-21,35.80203695270838,127.118959900926,전주시완산구
8911,2022-06-21,35.81957181756377,127.10592170268194,전주시완산구
8925,2022-06-21,35.8227816,128.7489761,경산시
8829,2022-06-21,35.8382986,127.1620517,전주시덕진구
9015,2022-06-21,35.85060165718918,128.57275473658643,대구광역시 남구
8997,2022-06-21,35.85339490793416,128.49966723753295,달서구
8850,2022-06-21,35.85606797135824,128.72185695154008,수성구
8996,2022-06-21,35.92134633883758,128.54671822923945,대구광역시 북구
8910,2022-06-21,35.944108676476176,128.57447296561517,대구광역시 북구
9014,2022-06-21,36.02428242338036,129.35924295737337,포항시 남구
8830,2022-06-21,36.03026458097701,129.3207314594966,포항시 남구
9016,2022-06-21,36.37427332257791,127.3883840027768,유성구
8889,2022-06-21,36.57520882578121,128.48076197614597,예천군
8912,2022-06-21,36.623750426695146,127.43964922619664,청주시 흥덕구
8913,2022-06-21,36.6424543,127.4268438,청주시 흥덕구
9084,2022-06-21,36.84150206770159,127.12706832590702,천안시서북구
9071,2022-06-21,36.90303421020508,127.54457092285156,음성군
9069,2022-06-21,37.0192108781737,127.09604246203708,평택시
8914,2022-06-21,37.05323026071152,127.07345874137404,평택시
8983,2022-06-21,37.1265537041164,127.08348718019172,평택시
8869,2022-06-21,37.22211591437406,126.98033567389776,화성시
8942,2022-06-21,37.2521822,127.0193233,수원시 권선구
8868,2022-06-21,37.25932621764874,126.99829779500008,수원시 권선구
8915,2022-06-21,37.26245026671897,127.02472244843604,수원시 권선구
