,발생일,위도,경도,지역
20354,2022-01-23,37.233306884765625,127.28639221191406,용인시처인구
20339,2022-01-23,37.245605,126.97826333333332,수원시 권선구
20356,2022-01-23,37.24572752176663,127.05096116871913,수원시 영통구
20340,2022-01-23,37.249695,126.976805,수원시 권선구
20483,2022-01-23,37.26716995239258,127.03397369384766,수원시 팔달구
20439,2022-01-23,37.27322166666666,126.98555833333332,수원시 권선구
20432,2022-01-23,37.281371666666665,126.97381666666666,수원시 권선구
20311,2022-01-23,37.33363342285156,126.7234344482422,시흥시
20315,2022-01-23,37.33438907847823,127.93184029345169,원주시
20482,2022-01-23,37.34843826293945,126.72594451904295,시흥시
20357,2022-01-23,37.35859680175781,126.93058776855467,군포시
20360,2022-01-23,37.39468383789063,126.72537231445312,남동구
20326,2022-01-23,37.458803333333336,126.672255,미추홀구
20314,2022-01-23,37.46549951986422,126.656309614422,미추홀구
20401,2022-01-23,37.46675085879416,126.86874984546954,광명시
20313,2022-01-23,37.49074879378983,126.98275596001764,서초구
20434,2022-01-23,37.4952936906172,126.48473564043614,인천광역시 중구
20404,2022-01-23,37.55699203074087,127.07948328401577,광진구
20337,2022-01-23,37.563524867491815,127.0242627430575,성동구
20435,2022-01-23,37.5802806,127.053163,동대문구
20338,2022-01-23,37.61761333333333,127.07604166666668,노원구
20430,2022-01-23,37.64889878397781,126.5773064206223,김포시
20484,2022-01-23,37.66278295026492,127.04199102959689,도봉구
20469,2022-01-23,37.72670790113968,127.0516122218922,의정부시
20438,2022-01-23,37.72911071777344,126.7069854736328,파주시
20352,2022-01-23,37.91118693576114,127.7384162361794,춘천시
18850,2022-01-24,33.4781135,126.4678182,제주시
20258,2022-01-24,34.95507778077104,127.49011956007251,순천시
18920,2022-01-24,35.1278735,129.110081,부산광역시 남구
19188,2022-01-24,35.1442555,129.1094195,수영구
19158,2022-01-24,35.150118650233665,129.05803563020643,부산진구
19162,2022-01-24,35.1605224609375,129.06544494628906,부산진구
18896,2022-01-24,35.19440460205078,129.09230041503906,동래구
19227,2022-01-24,35.19948196411133,129.07827758789062,동래구
18851,2022-01-24,35.202545,126.81078333333332,광산구
18900,2022-01-24,35.2228834,128.9288845,김해시
18922,2022-01-24,35.862514311827965,128.45926811485592,달성군
19225,2022-01-24,35.87893666666667,128.58911166666667,대구광역시 북구
18924,2022-01-24,35.9336238,126.9668155,익산시
18923,2022-01-24,35.943279761187576,126.95490323992446,익산시
19166,2022-01-24,36.00975833333333,129.3479616666667,포항시 남구
18873,2022-01-24,36.02354431152344,129.36053466796875,포항시 남구
19223,2022-01-24,36.02545283333333,129.343505,포항시 남구
19220,2022-01-24,36.025513833333335,129.34372,포항시 남구
18874,2022-01-24,36.028289794921875,129.36712646484375,포항시 남구
19218,2022-01-24,36.328779,127.4038134,대전광역시 중구
18902,2022-01-24,36.33770751953125,127.4378890991211,대전광역시 동구
20259,2022-01-24,36.344459533691406,127.37989044189452,대전광역시 서구
18872,2022-01-24,36.570438385009766,128.70486450195312,안동시
18921,2022-01-24,36.58701705932617,128.192138671875,문경시
20233,2022-01-24,36.62628,127.50973666666668,청주시 상당구
18901,2022-01-24,36.62716666666667,127.42592,청주시 흥덕구
20284,2022-01-24,36.63266333333333,127.4530866666667,청주시 흥덕구
19224,2022-01-24,36.649070739746094,127.45404815673828,청주시 흥덕구
19159,2022-01-24,36.80843924589488,128.611368387593,영주시
18853,2022-01-24,36.83313,127.14553883333332,천안시서북구
19190,2022-01-24,36.8338003992682,127.1315697320546,천안시서북구
20235,2022-01-24,37.16867,127.12139166666668,화성시
19164,2022-01-24,37.189754486083984,127.04624938964844,오산시
20281,2022-01-24,37.31841659545898,126.80850982666016,안산시단원구
18869,2022-01-24,37.32928666666667,127.9729,원주시
20236,2022-01-24,37.33198833333334,127.9336166666667,원주시
19222,2022-01-24,37.39672088623047,126.6749496459961,남동구
20234,2022-01-24,37.40756988525391,127.13422393798828,성남시 분당구
18899,2022-01-24,37.45293993355007,126.70481802223289,남동구
19140,2022-01-24,37.46353,126.66973833333331,미추홀구
19221,2022-01-24,37.468353271484375,126.6597671508789,미추홀구
19226,2022-01-24,37.4813092,126.7756858,부천시
20283,2022-01-24,37.48332977294922,126.84188079833984,구로구
19165,2022-01-24,37.48720833333334,126.6458666666667,인천광역시 동구
19160,2022-01-24,37.504841075317785,127.03512790380243,강남구
19161,2022-01-24,37.50491764898278,127.03516752364207,강남구
18871,2022-01-24,37.50500627125778,126.93905193674262,동작구
19191,2022-01-24,37.5180905,126.8421445,양천구
19163,2022-01-24,37.533989032412606,126.90188420240348,영등포구
18898,2022-01-24,37.53600120934701,127.09450348547016,광진구
20282,2022-01-24,37.55210113525391,126.68207550048828,인천광역시 서구
19189,2022-01-24,37.56767020281247,126.89363363523096,마포구
20285,2022-01-24,37.612774501823495,126.83214847827216,고양시덕양구
19206,2022-01-24,37.63499450683594,126.62808990478516,김포시
18852,2022-01-24,37.64936333333333,127.0693583333333,노원구
19219,2022-01-24,37.66821333333333,126.75883666666668,고양시일산서구
19217,2022-01-24,37.7008171081543,127.0475845336914,의정부시
18915,2022-01-25,33.4765487,126.483642,제주시
18916,2022-01-25,33.4765487,126.483642,제주시
19063,2022-01-25,33.4781073536472,126.468405326575,제주시
19087,2022-01-25,34.869258880615234,128.68955993652344,거제시
18917,2022-01-25,35.0560379,126.97448,화순군
18865,2022-01-25,35.09042137856862,129.0436865148345,부산
18849,2022-01-25,35.09945308192583,128.99345576936474,사하구
19038,2022-01-25,35.10805892944336,128.88275146484375,부산광역시 강서구
18918,2022-01-25,35.144927833333334,129.059325,부산진구
18962,2022-01-25,35.1466965,128.5589223,창원시 마산합포구
18863,2022-01-25,35.157414636816775,126.87661478463096,광주광역시 서구
18912,2022-01-25,35.16464166666667,126.863525,광주광역시 서구
19096,2022-01-25,35.2135802,126.8674465,광주광역시 북구
19064,2022-01-25,35.22267532348633,128.69384765625,창원시 성산구
18895,2022-01-25,35.31260109093253,129.00223039191405,양산시
18942,2022-01-25,35.50452423095703,129.4296112060547,울산광역시 동구
19008,2022-01-25,35.53412,129.31442166666668,울산광역시 남구
18939,2022-01-25,35.846550298809966,127.1526377530778,전주시덕진구
18848,2022-01-25,35.85031509399414,128.5158233642578,달서구
18938,2022-01-25,35.859588333333335,128.61717166666668,수성구
18941,2022-01-25,36.1109717,128.4101225,구미시
19108,2022-01-25,36.31704330444336,127.42596435546876,대전광역시 중구
19003,2022-01-25,36.34234666666666,126.59121166666668,보령시
19061,2022-01-25,36.349843082955,127.3533601264099,대전광역시 서구
19107,2022-01-25,36.46908480136854,127.27487033738022,세종특별자치시
18965,2022-01-25,36.81463241577149,128.6143035888672,영주시
19009,2022-01-25,36.83838653564453,127.173828125,천안시동남구
19062,2022-01-25,36.871946666666666,127.14783616666666,천안시서북구
19006,2022-01-25,36.92101287841797,127.13471221923828,천안시서북구
19084,2022-01-25,37.00964445,127.09179716666668,평택시
19034,2022-01-25,37.0409555,127.05214716666669,평택시
19088,2022-01-25,37.14898321504041,127.0735160766452,오산시
18870,2022-01-25,37.206453333333336,127.07611116666666,화성시
19085,2022-01-25,37.26885986328125,127.04704284667967,수원시 영통구
18914,2022-01-25,37.32219063672367,126.80897162433776,안산시단원구
18864,2022-01-25,37.37812728574393,126.95927749438536,안양시동안구
19086,2022-01-25,37.3787157,127.8797793,원주시
18867,2022-01-25,37.37875,127.1090555,성남시 분당구
18866,2022-01-25,37.37877833333334,127.1090861666667,성남시 분당구
18868,2022-01-25,37.37879166666666,127.1091166666667,성남시 분당구
19037,2022-01-25,37.38443,126.93342,안양시만안구
19077,2022-01-25,37.38558833333333,126.69744166666666,남동구
19010,2022-01-25,37.41272525434022,126.70383502641543,남동구
19007,2022-01-25,37.448123931884766,126.67991638183594,미추홀구
19109,2022-01-25,37.4863186,126.9348139,관악구
19005,2022-01-25,37.4958674,127.0394616,강남구
18940,2022-01-25,37.510528564453125,126.7752914428711,부천시
18860,2022-01-25,37.53196166666667,127.00695,용산구
18919,2022-01-25,37.53344389147033,127.00765958485768,용산구
18911,2022-01-25,37.56242926365119,126.99867574814203,서울특별시 중구
18913,2022-01-25,37.583124020491525,127.14673823491768,구리시
19033,2022-01-25,37.65141111519577,127.33877463627842,남양주시
18897,2022-01-25,37.66394482815263,126.77007159794448,고양시일산동구
19035,2022-01-25,37.73208666666667,127.08961383333332,의정부시
19004,2022-01-25,37.735353333333336,127.11235,의정부시
19106,2022-01-26,33.51710510253906,126.5383758544922,제주시
18936,2022-01-26,34.935734359161,127.5130626204596,순천시
18935,2022-01-26,34.93957126865954,127.51015728071845,순천시
18845,2022-01-26,35.09628749063817,128.9227641098189,부산
19032,2022-01-26,35.11659147148883,129.089992257999,부산광역시 남구
19024,2022-01-26,35.14286804199219,126.88999938964844,광주광역시 서구
19184,2022-01-26,35.1431412600804,128.9874155859226,사상구
19026,2022-01-26,35.150513833333335,128.98192,사상구
18996,2022-01-26,35.152122497558594,126.91812896728516,광주광역시 북구
19210,2022-01-26,35.1741943359375,128.97702026367188,사상구
19136,2022-01-26,35.18711471557617,126.8983154296875,광주광역시 북구
19212,2022-01-26,35.1960393,126.8759804,광주광역시 북구
18997,2022-01-26,35.22751871612809,126.86311827278236,광주광역시 북구
19000,2022-01-26,35.54199166666667,129.335555,울산광역시 남구
19213,2022-01-26,35.77697833333333,129.29768333333334,경주시
19179,2022-01-26,35.7998823,128.4963394,달성군
18933,2022-01-26,35.81355325135651,126.9035455511142,김제시
18985,2022-01-26,35.82734298706055,128.52145385742188,달서구
19100,2022-01-26,35.8335063,128.7172128,경산시
19031,2022-01-26,35.83768090298453,127.11746509787262,전주시덕진구
19181,2022-01-26,35.84175906019703,128.53742672813698,달서구
19138,2022-01-26,35.93267079553559,128.54847623156917,대구광역시 북구
19132,2022-01-26,35.9577,126.99073,익산시
19105,2022-01-26,35.981695,126.7376333333333,군산시
18937,2022-01-26,36.0583195,129.369295,포항시 북구
19180,2022-01-26,36.0932725,128.4373006,구미시
19103,2022-01-26,36.110939025878906,128.3661346435547,구미시
19060,2022-01-26,36.12841181441026,128.11779123465217,김천시
18960,2022-01-26,36.3176670289632,127.39426102976049,대전광역시 중구
18999,2022-01-26,36.3224744,127.4425246,대전광역시 동구
19030,2022-01-26,36.3289680480957,127.38143920898438,대전광역시 서구
18846,2022-01-26,36.34137,127.38899166666668,대전광역시 서구
19023,2022-01-26,36.43389666666667,127.388695,유성구
18983,2022-01-26,36.43576166666666,127.386795,유성구
18987,2022-01-26,36.5086145,127.2458574,세종특별자치시
19134,2022-01-26,36.565860748291016,128.71168518066406,안동시
19178,2022-01-26,36.61153411865234,127.47120666503906,청주시 서원구
19207,2022-01-26,36.615721666666666,127.44815,청주시 서원구
19133,2022-01-26,36.62492752075195,127.48856353759766,청주시 상당구
19001,2022-01-26,36.7236562,127.4412913,청주시 청원구
19025,2022-01-26,36.7789386,126.4589715,서산시
19137,2022-01-26,36.790436666666665,127.13133333333332,천안시동남구
19082,2022-01-26,36.8590138998367,127.438728511953,진천군
19083,2022-01-26,36.99574358596947,127.11244975086387,평택시
18959,2022-01-26,37.032832,127.0528715,평택시
19214,2022-01-26,37.0808754,127.4344337,안성시
19209,2022-01-26,37.11288070678711,127.0637435913086,평택시
19211,2022-01-26,37.12373352050781,126.91389465332033,화성시
19182,2022-01-26,37.164920806884766,127.10025024414062,화성시
19157,2022-01-26,37.234339,127.2975672,용인시처인구
18992,2022-01-26,37.24498001262328,127.21258299870377,용인시처인구
19104,2022-01-26,37.24547,127.0467221666667,수원시 영통구
